timestamp,hour_of_day,day_of_week,month,shift_type,shift_elapsed_min,machine_id,machine_type,operator_id,engine_hours,ambient_temp_c,weather,speed_kmh,rpm,engine_temp_c,fuel_level_pct,idle_pct,working_fuel_rate_lph,idle_fuel_rate_lph,blended_fuel_rate_lph,speed_variance,acceleration_events,worker_distance_m,seatbelt_status,safety_alert,risk_level,anomaly_type,anomaly_label
23:34:00,23,4,10,night,334,LDR002,Loader,OP1009,2186.5,25,Cloudy,6.81,1669,88.3,61.8,20.3,11.8,2.74,9.96,0.84,3,23.7,Fastened,FALSE,LOW,normal,1
23:36:00,23,4,10,night,336,LDR002,Loader,OP1009,2186.6,25,Cloudy,4.16,1409,86.3,61.7,26.8,11.76,3.03,9.42,0.55,3,16.3,Fastened,FALSE,LOW,normal,1
23:38:00,23,4,10,night,338,LDR002,Loader,OP1009,2186.6,25,Cloudy,3.82,1755,89.8,61.7,33.9,10.18,2.69,7.64,0.29,1,27.1,Fastened,FALSE,LOW,normal,1
23:40:00,23,4,10,night,340,LDR002,Loader,OP1009,2186.6,25,Cloudy,5.34,992,91,61.6,21.9,10.6,2.18,8.76,0.82,2,12.6,Fastened,FALSE,LOW,normal,1
23:42:00,23,4,10,night,342,LDR002,Loader,OP1009,2186.6,25,Cloudy,5.25,1161,85.6,61.5,31.8,12.4,3.34,9.52,0.9,0,28.7,Fastened,FALSE,LOW,normal,1
23:44:00,23,4,10,night,344,LDR002,Loader,OP1009,2186.6,25,Cloudy,6.91,1586,82.7,61.4,27.9,12.56,3.33,9.98,0.95,0,12.5,Fastened,FALSE,LOW,normal,1
23:46:00,23,4,10,night,346,LDR002,Loader,OP1009,2186.6,25,Cloudy,7.4,1242,90.8,61.3,17.4,9.41,3.32,8.35,0.41,2,11.7,Fastened,FALSE,LOW,normal,1
23:48:00,23,4,10,night,348,LDR002,Loader,OP1009,2186.6,25,Cloudy,3.05,1676,87.4,61.2,29.3,11.87,2.51,9.13,1.17,2,10,Fastened,FALSE,LOW,normal,1
23:50:00,23,4,10,night,350,LDR002,Loader,OP1009,2186.6,25,Cloudy,4.68,1736,87.8,61.1,18.8,13.74,3.55,11.82,0.94,4,14.7,Unfastened,TRUE,LOW,normal,1
23:52:00,23,4,10,night,352,LDR002,Loader,OP1009,2186.6,25,Cloudy,2.93,965,88.7,61,30.8,11.01,2.3,8.33,0.11,1,34.7,Fastened,FALSE,LOW,normal,1
23:54:00,23,4,10,night,354,LDR002,Loader,OP1009,2186.6,25,Cloudy,6.39,1217,87.5,60.9,19.3,10.48,2.72,8.98,0.43,2,15.8,Fastened,FALSE,LOW,normal,1
23:56:00,23,4,10,night,356,LDR002,Loader,OP1009,2186.7,25,Cloudy,6.24,1155,82.9,60.8,23,11.83,2.86,9.77,1.03,0,15.4,Fastened,FALSE,LOW,normal,1
23:58:00,23,4,10,night,358,LDR002,Loader,OP1009,2186.7,25,Cloudy,1.27,1631,83.4,60.7,29.6,12.51,3.16,9.74,1.09,1,24.5,Fastened,FALSE,LOW,normal,1
00:00:00,0,5,10,night,360,LDR002,Loader,OP1009,2186.7,25,Cloudy,5.56,1467,87.4,60.6,31.9,13.3,2.64,9.9,0.86,4,2.6,Fastened,TRUE,HIGH,normal,1
00:02:00,0,5,10,night,362,LDR002,Loader,OP1009,2186.7,25,Cloudy,5.29,1485,87.6,60.5,34.1,9.71,2.6,7.29,0.84,3,17.7,Fastened,FALSE,LOW,normal,1
00:04:00,0,5,10,night,364,LDR002,Loader,OP1009,2186.7,25,Cloudy,5.33,1830,84.1,60.4,19.1,12.87,3.22,11.03,0.72,1,20,Fastened,FALSE,LOW,normal,1
00:06:00,0,5,10,night,366,LDR002,Loader,OP1009,2186.7,25,Cloudy,6.79,2025,92.1,60.3,26.5,13.13,2.42,10.29,0.54,0,13.1,Fastened,FALSE,LOW,normal,1
00:08:00,0,5,10,night,368,LDR002,Loader,OP1009,2186.7,25,Cloudy,4.29,1636,90.3,60.2,28.4,12.31,3.49,9.81,0.77,4,24.9,Fastened,FALSE,LOW,normal,1
00:10:00,0,5,10,night,370,LDR002,Loader,OP1009,2186.7,25,Cloudy,6.58,1456,82.7,60.1,30.6,14.47,2.42,10.78,0.88,2,26.8,Fastened,FALSE,LOW,normal,1
00:12:00,0,5,10,night,372,LDR002,Loader,OP1009,2186.7,25,Cloudy,4.17,1598,86.4,60,25.9,10.64,3.12,8.69,0.6,4,30.9,Fastened,FALSE,LOW,normal,1
00:14:00,0,5,10,night,374,LDR002,Loader,OP1009,2186.7,25,Cloudy,3.55,1448,85.4,59.9,34.9,13.45,2.35,9.58,0.44,2,22.1,Fastened,FALSE,LOW,normal,1
00:16:00,0,5,10,night,376,LDR002,Loader,OP1009,2186.8,25,Cloudy,6.25,1627,85.9,59.8,25.2,14.13,2.64,11.23,0.58,4,9.8,Unfastened,TRUE,LOW,normal,1
00:18:00,0,5,10,night,378,LDR002,Loader,OP1009,2186.8,25,Cloudy,3.96,1322,83.4,59.7,26.1,14.16,3.51,11.38,0.17,4,20.9,Fastened,FALSE,LOW,normal,1
00:20:00,0,5,10,night,380,LDR002,Loader,OP1009,2186.8,25,Cloudy,5.21,1683,84.3,59.6,10.2,15.11,2.41,13.81,0.78,3,27.7,Fastened,FALSE,LOW,normal,1
00:22:00,0,5,10,night,382,LDR002,Loader,OP1009,2186.8,25,Cloudy,5.81,1629,91.8,59.5,24.5,13.17,4.06,10.94,0.63,4,18.4,Unfastened,TRUE,LOW,normal,1
00:24:00,0,5,10,night,384,LDR002,Loader,OP1009,2186.8,25,Cloudy,6.01,1812,87.6,59.4,26.7,11.74,1.72,9.06,0.33,3,21.1,Fastened,FALSE,LOW,normal,1
00:26:00,0,5,10,night,386,LDR002,Loader,OP1009,2186.8,25,Cloudy,7.4,1490,84.4,59.2,21.8,16.34,2.34,13.29,0.72,1,9.4,Fastened,FALSE,LOW,normal,1
00:28:00,0,5,10,night,388,LDR002,Loader,OP1009,2186.8,25,Cloudy,3.49,1967,89.9,59.1,21,13.53,3.3,11.38,0.32,0,6.9,Fastened,FALSE,MEDIUM,normal,1
00:30:00,0,5,10,night,390,LDR002,Loader,OP1009,2186.8,25,Cloudy,6.1,1623,90.5,59,29.1,10.01,2.78,7.91,0.52,2,23.8,Fastened,FALSE,LOW,normal,1
00:32:00,0,5,10,night,392,LDR002,Loader,OP1009,2186.8,25,Cloudy,4.84,1585,84.4,58.9,23.2,12.3,3.23,10.2,0.83,1,17.3,Fastened,FALSE,LOW,normal,1
00:34:00,0,5,10,night,394,LDR002,Loader,OP1009,2186.8,25,Cloudy,5.46,1754,92.4,58.8,16.2,10.83,2.3,9.45,1.21,3,18.9,Fastened,FALSE,LOW,normal,1
00:36:00,0,5,10,night,396,LDR002,Loader,OP1009,2186.9,25,Cloudy,5.84,1383,85.1,58.7,28.7,12.32,3.43,9.77,0.71,3,14.3,Fastened,FALSE,LOW,normal,1
00:38:00,0,5,10,night,398,LDR002,Loader,OP1009,2186.9,25,Cloudy,7.69,1377,82.3,58.6,27.5,13.84,2.49,10.72,0.55,1,19,Fastened,FALSE,LOW,normal,1
00:40:00,0,5,10,night,400,LDR002,Loader,OP1009,2186.9,25,Cloudy,6.33,1345,86.3,58.5,35.7,12.13,3.67,9.11,1.34,0,19.7,Fastened,FALSE,LOW,normal,1
00:42:00,0,5,10,night,402,LDR002,Loader,OP1009,2186.9,25,Cloudy,4.33,1844,88.2,58.4,22.7,10.87,2.84,9.05,0.81,4,12,Fastened,FALSE,LOW,normal,1
00:44:00,0,5,10,night,404,LDR002,Loader,OP1009,2186.9,25,Cloudy,5.1,1364,81.3,58.4,33.5,12.73,3.28,9.56,0.77,0,1.8,Fastened,TRUE,HIGH,normal,1
00:46:00,0,5,10,night,406,LDR002,Loader,OP1009,2186.9,25,Cloudy,6.89,1053,87,58.3,25.5,9.28,4.08,7.95,0.57,4,25.3,Fastened,FALSE,LOW,normal,1
00:48:00,0,5,10,night,408,LDR002,Loader,OP1009,2186.9,25,Cloudy,3.87,1149,83.4,58.2,31.3,13.9,2.86,10.44,0.49,1,7.9,Fastened,FALSE,MEDIUM,normal,1
00:50:00,0,5,10,night,410,LDR002,Loader,OP1009,2186.9,25,Cloudy,7.46,1443,86.4,58.1,14.7,8,3.5,7.34,0.42,1,11.3,Fastened,FALSE,LOW,normal,1
00:52:00,0,5,10,night,412,LDR002,Loader,OP1009,2186.9,25,Cloudy,8,1262,85.8,58,29.4,12.94,3.21,10.08,0.62,4,16.5,Fastened,FALSE,LOW,normal,1
00:54:00,0,5,10,night,414,LDR002,Loader,OP1009,2186.9,25,Cloudy,7.19,1685,85.7,57.9,23.8,12.12,2.95,9.94,0.76,1,11.3,Unfastened,TRUE,LOW,normal,1
00:56:00,0,5,10,night,416,LDR002,Loader,OP1009,2187,25,Cloudy,5.81,1231,89.8,57.8,20.5,15.22,3.26,12.77,0.37,2,17.7,Fastened,FALSE,LOW,normal,1
00:58:00,0,5,10,night,418,LDR002,Loader,OP1009,2187,25,Cloudy,2.75,1482,87.2,57.6,20.8,14.01,2.75,11.67,1.24,0,17.1,Fastened,FALSE,LOW,normal,1
01:00:00,1,5,10,night,420,LDR002,Loader,OP1009,2187,25,Cloudy,4.91,1419,81.5,57.5,17,13.18,3.38,11.51,0.25,2,9.6,Fastened,FALSE,LOW,normal,1
01:02:00,1,5,10,night,422,LDR002,Loader,OP1009,2187,25,Cloudy,3.62,1469,83.7,57.4,12.6,16.59,3.49,14.94,0.49,0,20.3,Unfastened,TRUE,LOW,normal,1
01:04:00,1,5,10,night,424,LDR002,Loader,OP1009,2187,25,Cloudy,1.14,1740,90.8,57.3,16.7,12.61,2.94,11,1.09,4,17.1,Fastened,FALSE,LOW,normal,1
01:06:00,1,5,10,night,426,LDR002,Loader,OP1009,2187,25,Cloudy,5.88,1655,87,57.2,15.8,12.03,3.29,10.65,0.11,0,21.5,Fastened,FALSE,LOW,normal,1
01:08:00,1,5,10,night,428,LDR002,Loader,OP1009,2187,25,Cloudy,4.9,1434,87,57,21.8,13.98,3.49,11.69,0.97,0,18.7,Fastened,FALSE,LOW,normal,1
01:10:00,1,5,10,night,430,LDR002,Loader,OP1009,2187,25,Cloudy,4.4,1403,82.2,56.9,22.3,14.04,3.12,11.6,1.27,0,33,Fastened,FALSE,LOW,normal,1
01:12:00,1,5,10,night,432,LDR002,Loader,OP1009,2187,25,Cloudy,4.48,1847,84.6,56.8,23,12.22,2.85,10.06,0.54,3,5.4,Fastened,FALSE,MEDIUM,normal,1
01:14:00,1,5,10,night,434,LDR002,Loader,OP1009,2187.1,25,Cloudy,5.89,1484,87.5,56.7,32,13.65,2.29,10.01,0.47,3,3.6,Fastened,FALSE,MEDIUM,normal,1
01:16:00,1,5,10,night,436,LDR002,Loader,OP1009,2187.1,25,Cloudy,4.01,1559,84.1,56.6,22.3,15.1,2.93,12.39,0.64,1,20.4,Fastened,FALSE,LOW,normal,1
01:18:00,1,5,10,night,438,LDR002,Loader,OP1009,2187.1,25,Cloudy,2.99,1271,90.3,56.5,28.3,12.67,3.24,10,0.5,4,5.8,Fastened,FALSE,MEDIUM,normal,1
01:20:00,1,5,10,night,440,LDR002,Loader,OP1009,2187.1,25,Cloudy,6.09,1262,90,56.4,14.5,12.29,2.87,10.92,1.03,2,31.9,Fastened,FALSE,LOW,normal,1
01:22:00,1,5,10,night,442,LDR002,Loader,OP1009,2187.1,25,Cloudy,4.45,1305,89.3,56.3,19.2,12.94,2.02,10.84,0.7,1,12.9,Fastened,FALSE,LOW,normal,1
01:24:00,1,5,10,night,444,LDR002,Loader,OP1009,2187.1,25,Cloudy,4.67,1278,85,56.1,20.6,15.8,3.73,13.31,0.8,1,17.9,Fastened,FALSE,LOW,normal,1
01:26:00,1,5,10,night,446,LDR002,Loader,OP1009,2187.1,25,Cloudy,5.96,1643,91.9,56,17,13.99,3.18,12.15,0.85,2,17.5,Fastened,FALSE,LOW,normal,1
01:28:00,1,5,10,night,448,LDR002,Loader,OP1009,2187.1,25,Cloudy,4.16,1264,88.5,55.9,25.3,13.81,2.61,10.98,0.68,0,11.9,Fastened,FALSE,LOW,normal,1
01:30:00,1,5,10,night,450,LDR002,Loader,OP1009,2187.1,25,Cloudy,3.75,1188,93.1,55.8,17.7,11.53,3.04,10.03,0.6,3,22.4,Fastened,FALSE,LOW,normal,1
01:32:00,1,5,10,night,452,LDR002,Loader,OP1009,2187.1,25,Cloudy,8.3,1474,89.4,55.7,30.7,8.37,4.27,7.11,0.84,3,1,Fastened,TRUE,HIGH,normal,1
01:34:00,1,5,10,night,454,LDR002,Loader,OP1009,2187.2,25,Cloudy,6.72,1250,81.6,55.6,29.9,11.33,3.01,8.84,0.74,3,23.9,Fastened,FALSE,LOW,normal,1
01:36:00,1,5,10,night,456,LDR002,Loader,OP1009,2187.2,25,Cloudy,6.26,2024,87.4,55.6,28.4,11.23,3.08,8.92,0.99,1,23.8,Fastened,FALSE,LOW,normal,1
01:38:00,1,5,10,night,458,LDR002,Loader,OP1009,2187.2,25,Cloudy,6.64,1164,85.1,55.4,21.2,12.31,3.03,10.34,0.35,4,25.5,Fastened,FALSE,LOW,normal,1
01:40:00,1,5,10,night,460,LDR002,Loader,OP1009,2187.2,25,Cloudy,7.88,1500,93.7,55.4,28.9,10.56,2.6,8.26,0.6,3,11.8,Fastened,FALSE,LOW,normal,1
01:42:00,1,5,10,night,462,LDR002,Loader,OP1009,2187.2,25,Cloudy,6.21,1413,89,55.3,20.7,8.83,2.85,7.59,0.49,2,19.6,Fastened,FALSE,LOW,normal,1
01:44:00,1,5,10,night,464,LDR002,Loader,OP1009,2187.2,25,Cloudy,5.03,1746,89.5,55.2,29.3,11.28,3.15,8.9,1.12,0,15.5,Fastened,FALSE,LOW,normal,1
01:46:00,1,5,10,night,466,LDR002,Loader,OP1009,2187.2,25,Cloudy,6.69,1433,83.4,55.1,13.3,8.66,3.02,7.91,0.46,1,31.1,Fastened,FALSE,LOW,normal,1
01:48:00,1,5,10,night,468,LDR002,Loader,OP1009,2187.2,25,Cloudy,7.6,1505,87,55,35.6,9.44,3.84,7.45,0.79,2,27.9,Fastened,FALSE,LOW,normal,1
01:50:00,1,5,10,night,470,LDR002,Loader,OP1009,2187.2,25,Cloudy,6.86,1456,88.7,54.9,18.4,10.96,2.58,9.42,0.86,2,19.1,Fastened,FALSE,LOW,normal,1
01:52:00,1,5,10,night,472,LDR002,Loader,OP1009,2187.2,25,Cloudy,5.92,1557,88,54.9,31.3,10.1,3.47,8.02,0.19,0,9.2,Unfastened,TRUE,LOW,normal,1
01:54:00,1,5,10,night,474,LDR002,Loader,OP1009,2187.3,25,Cloudy,8.05,1499,84.7,54.8,25.8,11.65,3.42,9.53,1.04,4,7.3,Fastened,FALSE,MEDIUM,normal,1
01:56:00,1,5,10,night,476,LDR002,Loader,OP1009,2187.3,25,Cloudy,5.51,1540,83.1,54.7,35.5,11.54,2.71,8.41,0.15,2,14.1,Fastened,FALSE,LOW,normal,1
01:58:00,1,5,10,night,478,LDR002,Loader,OP1009,2187.3,25,Cloudy,4.74,1517,85.4,54.6,13.7,11.66,3.78,10.58,0.91,1,33,Fastened,FALSE,LOW,normal,1
02:00:00,2,5,10,night,480,LDR002,Loader,OP1009,2187.3,25,Cloudy,4.76,1368,86.3,54.5,29.3,13.32,2.67,10.2,1.27,2,7,Fastened,FALSE,MEDIUM,normal,1
02:02:00,2,5,10,night,482,LDR002,Loader,OP1009,2187.3,25,Cloudy,2.54,1316,90.1,54.4,27.7,11.32,3.94,9.28,0.62,3,19.2,Fastened,FALSE,LOW,normal,1
02:04:00,2,5,10,night,484,LDR002,Loader,OP1009,2187.3,25,Cloudy,8.76,1747,87.2,54.3,30.6,9.3,3.37,7.49,0.38,2,14.6,Fastened,FALSE,LOW,normal,1
02:06:00,2,5,10,night,486,LDR002,Loader,OP1009,2187.3,25,Cloudy,3.79,1553,86.5,54.2,21,12.58,3.21,10.61,0.87,3,14.1,Fastened,FALSE,LOW,normal,1
02:08:00,2,5,10,night,488,LDR002,Loader,OP1009,2187.3,25,Cloudy,5.25,1703,82.4,54.1,25.6,9.53,3.36,7.95,0.5,1,28.4,Fastened,FALSE,LOW,normal,1
02:10:00,2,5,10,night,490,LDR002,Loader,OP1009,2187.3,25,Cloudy,3.73,1651,91,54,25.7,9.92,3.24,8.2,0.63,4,19.6,Fastened,FALSE,LOW,normal,1
02:12:00,2,5,10,night,492,LDR002,Loader,OP1009,2187.3,25,Cloudy,5.13,1445,92.4,54,29.5,10.43,2.66,8.14,1.05,2,32.5,Fastened,FALSE,LOW,normal,1
02:14:00,2,5,10,night,494,LDR002,Loader,OP1009,2187.4,25,Cloudy,6.15,2018,89.5,53.9,22.8,9.36,2.43,7.78,0.45,1,26,Fastened,FALSE,LOW,normal,1
02:16:00,2,5,10,night,496,LDR002,Loader,OP1009,2187.4,25,Cloudy,6.98,1383,87.5,53.7,21.9,15.25,3.66,12.71,1.4,1,21.5,Unfastened,TRUE,LOW,normal,1
02:18:00,2,5,10,night,498,LDR002,Loader,OP1009,2187.4,25,Cloudy,3.32,1070,86.2,53.6,21.3,13.44,2.6,11.13,0.97,4,28.3,Fastened,FALSE,LOW,normal,1
02:20:00,2,5,10,night,500,LDR002,Loader,OP1009,2187.4,25,Cloudy,6.01,1517,86.3,53.5,36.4,13.61,3.18,9.81,0.79,0,24.6,Fastened,FALSE,LOW,normal,1
02:22:00,2,5,10,night,502,LDR002,Loader,OP1009,2187.4,25,Cloudy,5.77,1731,86.2,53.4,26.4,14.62,2.46,11.41,0.91,2,22.4,Unfastened,TRUE,LOW,normal,1
02:24:00,2,5,10,night,504,LDR002,Loader,OP1009,2187.4,25,Cloudy,6.7,1082,89.8,53.3,27,11.39,2.71,9.05,1.37,4,28.9,Fastened,FALSE,LOW,normal,1
02:26:00,2,5,10,night,506,LDR002,Loader,OP1009,2187.4,25,Cloudy,4.32,1409,89.9,53.2,37.9,14.86,2.49,10.17,1.16,2,21,Fastened,FALSE,LOW,normal,1
02:28:00,2,5,10,night,508,LDR002,Loader,OP1009,2187.4,25,Cloudy,4.15,1634,90.9,53.1,32.5,13.67,3.06,10.22,0.77,1,11.5,Unfastened,TRUE,LOW,normal,1
02:30:00,2,5,10,night,510,LDR002,Loader,OP1009,2187.4,25,Cloudy,8.1,1203,84.5,53,24.7,13.01,2.3,10.36,0.63,0,20,Fastened,FALSE,LOW,normal,1
02:32:00,2,5,10,night,512,LDR002,Loader,OP1009,2187.4,25,Cloudy,4.3,1442,91.4,52.9,19.9,10.08,3.24,8.72,0.37,4,28.2,Fastened,FALSE,LOW,normal,1
02:34:00,2,5,10,night,514,LDR002,Loader,OP1009,2187.5,25,Cloudy,4.09,1839,88.5,52.8,30.4,10.99,2.58,8.43,0.51,4,12.3,Fastened,FALSE,LOW,normal,1
02:36:00,2,5,10,night,516,LDR002,Loader,OP1009,2187.5,25,Cloudy,4.91,856,85,52.7,25.1,12.39,2.69,9.96,1.02,3,20.2,Fastened,FALSE,LOW,normal,1
02:38:00,2,5,10,night,518,LDR002,Loader,OP1009,2187.5,25,Cloudy,7.39,1719,87,52.7,33.3,10.19,2.67,7.69,1.14,2,17.7,Fastened,FALSE,LOW,normal,1
02:40:00,2,5,10,night,520,LDR002,Loader,OP1009,2187.5,25,Cloudy,8.26,1988,86.5,52.6,25.9,10.96,2.24,8.7,0.73,2,14.3,Unfastened,TRUE,LOW,normal,1
02:42:00,2,5,10,night,522,LDR002,Loader,OP1009,2187.5,25,Cloudy,2.47,1704,80.9,52.5,23.4,10.12,2.87,8.42,1.2,3,24.9,Fastened,FALSE,LOW,normal,1
02:44:00,2,5,10,night,524,LDR002,Loader,OP1009,2187.5,25,Cloudy,5.85,1369,85.9,52.4,33.6,12.13,2.53,8.9,0.6,0,26.3,Fastened,FALSE,LOW,normal,1
02:46:00,2,5,10,night,526,LDR002,Loader,OP1009,2187.5,25,Cloudy,3.92,1223,84.7,52.3,22.2,10.52,2.87,8.82,0.64,4,28.5,Fastened,FALSE,LOW,normal,1
02:48:00,2,5,10,night,528,LDR002,Loader,OP1009,2187.5,25,Cloudy,7.53,1420,95.1,52.2,31.2,12.28,2.74,9.3,0.07,3,16.4,Fastened,FALSE,LOW,normal,1
02:50:00,2,5,10,night,530,LDR002,Loader,OP1009,2187.5,25,Cloudy,7.52,1617,88.9,52.1,22.1,10.17,3.28,8.65,0.31,0,24.1,Fastened,FALSE,LOW,normal,1
02:52:00,2,5,10,night,532,LDR002,Loader,OP1009,2187.5,25,Cloudy,6.54,1203,90.5,52,26.3,15.21,2.94,11.98,0.62,2,12.5,Fastened,FALSE,LOW,normal,1
02:54:00,2,5,10,night,534,LDR002,Loader,OP1009,2187.6,25,Cloudy,3.56,1203,80.9,51.9,18.2,9.79,2.71,8.5,0.94,4,22.6,Fastened,FALSE,LOW,normal,1
02:56:00,2,5,10,night,536,LDR002,Loader,OP1009,2187.6,25,Cloudy,5.36,1880,87.5,51.8,22,10.46,3.12,8.85,0.89,2,20.1,Fastened,FALSE,LOW,normal,1
02:58:00,2,5,10,night,538,LDR002,Loader,OP1009,2187.6,25,Cloudy,3.72,1654,87.8,51.7,27.7,14.45,2.78,11.22,0.89,2,17.9,Fastened,FALSE,LOW,normal,1
03:00:00,3,5,10,night,540,LDR002,Loader,OP1009,2187.6,25,Cloudy,6,1747,92.8,51.7,30.8,8.93,3.07,7.13,0.21,3,19.4,Fastened,FALSE,LOW,normal,1
03:02:00,3,5,10,night,542,LDR002,Loader,OP1009,2187.6,25,Cloudy,7.11,1111,89.2,51.6,24.3,11.55,3.81,9.67,0.83,4,13,Unfastened,TRUE,LOW,normal,1
03:04:00,3,5,10,night,544,LDR002,Loader,OP1009,2187.6,25,Cloudy,4.06,1365,89.3,51.4,17.5,13.91,3.96,12.17,0.35,4,23.7,Fastened,FALSE,LOW,normal,1
03:06:00,3,5,10,night,546,LDR002,Loader,OP1009,2187.6,25,Cloudy,5.83,1512,89.4,51.3,18.5,9.71,3.13,8.49,0.78,3,9.9,Fastened,FALSE,LOW,normal,1
03:08:00,3,5,10,night,548,LDR002,Loader,OP1009,2187.6,25,Cloudy,6.31,1298,87,51.3,34.4,9.44,2.72,7.13,0.84,3,15,Fastened,FALSE,LOW,normal,1
03:10:00,3,5,10,night,550,LDR002,Loader,OP1009,2187.6,25,Cloudy,0.81,1113,82,51.2,18.7,11.33,2.38,9.66,0.39,3,26.5,Unfastened,FALSE,LOW,normal,1
03:12:00,3,5,10,night,552,LDR002,Loader,OP1009,2187.6,25,Cloudy,6.48,1866,88.3,51.1,24,11.72,3.31,9.7,1.02,1,0.5,Unfastened,TRUE,HIGH,normal,1
03:14:00,3,5,10,night,554,LDR002,Loader,OP1009,2187.7,25,Cloudy,4.91,1638,88.6,51,14.1,11.66,3.15,10.46,0.29,3,22.5,Fastened,FALSE,LOW,normal,1
03:16:00,3,5,10,night,556,LDR002,Loader,OP1009,2187.7,25,Cloudy,4.14,660,94.4,50.9,23.2,9.1,2.43,7.55,0.08,4,6,Fastened,FALSE,MEDIUM,normal,1
03:18:00,3,5,10,night,558,LDR002,Loader,OP1009,2187.7,25,Cloudy,7.58,1617,84.3,50.8,34.5,13.38,3.7,10.04,0.24,2,20.5,Fastened,FALSE,LOW,normal,1
03:20:00,3,5,10,night,560,LDR002,Loader,OP1009,2187.7,25,Cloudy,7.16,1269,87.4,50.7,36.4,8,2.36,5.95,0.46,4,20.1,Fastened,FALSE,LOW,normal,1
03:22:00,3,5,10,night,562,LDR002,Loader,OP1009,2187.7,25,Cloudy,5.16,1912,90.1,50.6,27,12.09,3.52,9.78,0.48,0,24.9,Fastened,FALSE,LOW,normal,1
03:24:00,3,5,10,night,564,LDR002,Loader,OP1009,2187.7,25,Cloudy,6.99,821,85.8,50.5,19.4,13.96,2.51,11.74,0.49,4,14.5,Fastened,FALSE,LOW,normal,1
03:26:00,3,5,10,night,566,LDR002,Loader,OP1009,2187.7,25,Cloudy,4.51,958,87.5,50.4,26.9,9.25,3.45,7.69,1.08,1,21.5,Fastened,FALSE,LOW,normal,1
03:28:00,3,5,10,night,568,LDR002,Loader,OP1009,2187.7,25,Cloudy,6.65,1457,92.3,50.3,14.1,11.66,2.92,10.43,1.3,1,18.5,Fastened,FALSE,LOW,normal,1
03:30:00,3,5,10,night,570,LDR002,Loader,OP1009,2187.7,25,Cloudy,6.39,1624,86.8,50.2,25.5,11.17,1.95,8.82,0.86,1,22.7,Fastened,FALSE,LOW,normal,1
03:32:00,3,5,10,night,572,LDR002,Loader,OP1009,2187.7,25,Cloudy,7.59,1346,85.9,50.2,22.4,9.29,2.75,7.83,0.86,2,23.4,Fastened,FALSE,LOW,normal,1
03:34:00,3,5,10,night,574,LDR002,Loader,OP1009,2187.8,25,Cloudy,6.64,1424,84.8,50.1,18.9,11.39,3.67,9.93,0.61,4,19.4,Fastened,FALSE,LOW,normal,1
03:36:00,3,5,10,night,576,LDR002,Loader,OP1009,2187.8,25,Cloudy,6.68,1538,83.2,50,22,12.6,3.01,10.49,0.88,0,10.4,Fastened,FALSE,LOW,normal,1
03:38:00,3,5,10,night,578,LDR002,Loader,OP1009,2187.8,25,Cloudy,4.05,1700,88.5,49.8,22,14.1,2.86,11.63,0.54,4,15,Fastened,FALSE,LOW,normal,1
03:40:00,3,5,10,night,580,LDR002,Loader,OP1009,2187.8,25,Cloudy,4.17,1529,84.6,49.7,27.7,13.86,2.42,10.69,0.3,4,17.4,Fastened,FALSE,LOW,normal,1
03:42:00,3,5,10,night,582,LDR002,Loader,OP1009,2187.8,25,Cloudy,3.54,1358,87,49.7,30.5,8.81,3.06,7.06,1.13,1,19.5,Fastened,FALSE,LOW,normal,1
03:44:00,3,5,10,night,584,LDR002,Loader,OP1009,2187.8,25,Cloudy,5.23,1822,87.1,49.6,40.3,14.98,3.62,10.4,0.2,4,13.9,Fastened,FALSE,LOW,normal,1
03:46:00,3,5,10,night,586,LDR002,Loader,OP1009,2187.8,25,Cloudy,9.21,1287,85.8,49.4,22.5,13.62,3.37,11.31,0.34,1,5.1,Fastened,FALSE,MEDIUM,normal,1
03:48:00,3,5,10,night,588,LDR002,Loader,OP1009,2187.8,25,Cloudy,4.93,1770,82.6,49.3,23.1,14.27,2.99,11.66,0.8,2,0.5,Fastened,FALSE,MEDIUM,normal,1
03:50:00,3,5,10,night,590,LDR002,Loader,OP1009,2187.8,25,Cloudy,4.41,1671,85.3,49.2,23.4,9.55,2.84,7.98,0.45,3,25.4,Fastened,FALSE,LOW,normal,1
03:52:00,3,5,10,night,592,LDR002,Loader,OP1009,2187.9,25,Cloudy,4.95,1853,92.6,49.1,20.8,11.9,2.51,9.95,0.53,3,14.7,Fastened,FALSE,LOW,normal,1
03:54:00,3,5,10,night,594,LDR002,Loader,OP1009,2187.9,25,Cloudy,4.14,1320,87.1,49,26.5,12.94,3.56,10.45,0.08,1,21.4,Fastened,FALSE,LOW,normal,1
03:56:00,3,5,10,night,596,LDR002,Loader,OP1009,2187.9,25,Cloudy,4.34,1582,89.2,49,29.3,10.91,2.42,8.42,0.52,3,24.7,Fastened,FALSE,LOW,normal,1
03:58:00,3,5,10,night,598,LDR002,Loader,OP1009,2187.9,25,Cloudy,5.79,1703,87.5,48.8,18,12.03,2.63,10.34,0.67,4,25.2,Fastened,FALSE,LOW,normal,1
04:00:00,4,5,10,night,600,LDR002,Loader,OP1009,2187.9,25,Cloudy,3.44,1469,82.5,48.7,19.7,15.39,2.34,12.82,0.93,0,23.7,Fastened,FALSE,LOW,normal,1
04:02:00,4,5,10,night,602,LDR002,Loader,OP1009,2187.9,25,Cloudy,8.03,1503,89.9,48.6,18.9,10.62,3.51,9.28,0.72,4,10.3,Fastened,FALSE,LOW,normal,1
